stats_id,fantasy_data_id,active,team,status,player_id,fantasy_positions,full_name,position,depth_chart_order
557180,17102,FALSE,,Inactive,2634,['RB'],Mack Brown,RB,
,21231,TRUE,,Active,6325,['DL'],Fredrick Jones,DT,
,11393,FALSE,,Inactive,598,['P'],Tim Masthay,P,
870883,17100,FALSE,,Inactive,2632,['RB'],Desmond Martin,RB,
400901,14720,FALSE,,Inactive,1276,['WR'],Nathan Palmer,WR,
556194,16963,TRUE,,Active,2504,['DL'],Darius Kilgo,DT,
,18222,TRUE,,Inactive,3458,['OL'],Avery Young,G,
,19357,TRUE,,Active,4488,['DB'],Devin Chappell,FS,
,20597,TRUE,,Active,5622,['DL'],Jalen Wilkerson,DE,
696112,18104,TRUE,,Active,3343,['QB'],Nate Sudfeld,QB,
381280,12305,FALSE,,Injured Reserve,732,['LB'],Derrick Morgan,LB,
,,TRUE,PHI,Active,12252,['OL'],Laekin Vakalahi,T,
924946,20979,TRUE,,Active,6165,['WR'],Antoine Wesley,WR,
331161,5701,FALSE,,Inactive,228,['RB'],Fred Jackson,RB,
,,TRUE,IND,Active,8207,['RB'],Tyler Goodson,RB,4
229493,6211,FALSE,,Inactive,247,['WR'],Harry Douglas,WR,
,20692,TRUE,,Inactive,5795,['DB'],Bryce Canady,CB,
,12764,TRUE,,Inactive,808,"['OL', 'OT']",Marcus Cannon,OL,
,19926,TRUE,,Active,5300,['LB'],Kenny Young,LB,
,14745,FALSE,,Inactive,1289,['OL'],Nate Chandler,T,
,,TRUE,,Active,8769,['TE'],Josh Bist,TE,
,423,TRUE,,Active,12,['OL'],Ryan Kalil,C,
,2623,FALSE,,Inactive,97,['DL'],Paul Soliai,DT,
,,TRUE,,Active,11123,['RB'],Tyler Hoosman,RB,
,,TRUE,,Active,12367,['OL'],X'Zauvea Gadlin,OL,
,16357,FALSE,,Inactive,2058,['WR'],Chris Boyd,WR,
521095,15814,TRUE,SEA,Active,1764,['DL'],Benson Mayowa,DE,
,18364,FALSE,,Inactive,3585,['OL'],Isiah Cage,G,
504436,16191,TRUE,PIT,Active,1945,['K'],Chris Boswell,K,1
,,TRUE,BAL,Active,8450,['OL'],Tyler Linderbaum,OL,
,17738,FALSE,,Inactive,3034,['OL'],Blaine Clausell,OT,
,,TRUE,NYJ,Active,7835,['DB'],Michael Carter,CB,1
381640,17321,FALSE,,Inactive,2853,['DB'],Delvin Breaux,CB,
,,TRUE,SF,Active,8351,['DL'],Drake Jackson,DL,
,15314,FALSE,,Inactive,1624,['RB'],Michael Hill,RB,
,,TRUE,,Active,11517,['DL'],Nicholas Williams,DT,
,18212,TRUE,,Active,3448,['DL'],Giorgio Newberry,DE,
,17231,FALSE,,Inactive,2763,['LB'],Dasman McCullum,OLB,
,20169,TRUE,WAS,Inactive,5191,['DL'],Taylor Stallworth,DT,
593296,16848,FALSE,,Inactive,2392,['WR'],Sammie Coates,WR,
,,TRUE,LV,Active,7659,['DB'],Tre'von Moehrig,DB,1
,,TRUE,,Active,7578,['WR'],Myron Mitchell,WR,
,21518,TRUE,,Active,6527,['OL'],Austin Droogsma,G,
,,TRUE,TB,Inactive,11417,['OL'],Silas Dzansi,OL,
,,TRUE,,Active,7548,['WR'],Tyler Vaughns,WR,
,,TRUE,,Active,11393,['DL'],Randy Charlton,DE,
,19515,TRUE,,Active,4773,['OL'],Parker Collins,C,
,,TRUE,,Active,11741,['DB'],Khyree Jackson,DB,
,,TRUE,,Active,8846,['DL'],Deandre Johnson,DE,
,,TRUE,NYG,Active,8355,"['DL', 'LB']",Kayvon Thibodeaux,DL,1
512368,16115,FALSE,,Inactive,1894,['WR'],Colin Lockett,WR,
,20928,TRUE,,Active,5926,['DL'],Dontavius Russell,NT,
,17709,FALSE,,Inactive,3028,,Chuck Pagano,,
544154,14941,FALSE,,Inactive,1399,['P'],Jacob Schum,P,
746231,20259,TRUE,,Active,5631,['OL'],Dejon Allen,G,
266919,6029,FALSE,,Inactive,240,['WR'],Calvin Johnson,WR,
,9249,FALSE,,Inactive,449,['TE'],Kellen Winslow,TE,
607073,17313,FALSE,,Inactive,2845,['TE'],Tevin Westbrook,TE,
,15112,TRUE,WAS,Active,1506,['P'],Tress Way,P,
835378,19230,TRUE,,Active,4373,['RB'],Stanley Williams,RB,
607180,18240,TRUE,,Active,3475,['WR'],Keyarris Garrett,WR,
,16590,FALSE,,Inactive,2212,['OL'],Josh Allen,G,
,19789,TRUE,,Inactive,4891,,Jeremy Bates,,
,18893,TRUE,,Active,4049,['DB'],Bradley Sylve,CB,
,21640,FALSE,,Inactive,6715,['DB'],Anthony Smithson,S,
830940,21039,TRUE,,Active,6049,['WR'],Tyre Brady,WR,
,,TRUE,,Active,8212,['QB'],Dustin Crum,QB,
1051158,19602,TRUE,,Active,4699,['WR'],Kevin Snead,WR,
,21964,TRUE,SEA,Active,7039,['WR'],Cody White,WR,
473742,16640,TRUE,,Active,2238,['WR'],John Brown,WR,
,,TRUE,,Active,11479,['DB'],Eric Garror,CB,
,21822,TRUE,,Inactive,6954,['QB'],Cole McDonald,QB,
,19951,TRUE,JAX,Active,5379,['DB'],Tre Flowers,CB,
,,TRUE,MIA,Inactive,12146,['DL'],Grayson Murphy,DL,
609496,16263,TRUE,DET,Active,1992,['WR'],Allen Robinson,WR,
469202,15565,FALSE,,Inactive,1698,['RB'],Jonas Gray,RB,
,,TRUE,,Active,11327,['OL'],Blake Haynes,OL,
,15464,FALSE,,Inactive,1669,['OL'],Luke Marquardt,OT,
496083,16311,TRUE,NO,Active,2028,['QB'],Derek Carr,QB,1
,,TRUE,,Active,7768,"['OG', 'OL']",Jack Anderson,G,
,,TRUE,,Active,12168,['WR'],Zach Mathis,WR,
,,TRUE,ATL,Active,11695,['DL'],Ruke Orhorhoro,DT,2
615087,17155,FALSE,,Inactive,2687,['WR'],Chandler Worthy,WR,
,,TRUE,,Injured Reserve,8438,['WR'],Corey Sutton,WR,
512087,16425,FALSE,,Inactive,2102,['DL'],Robert Thomas,DT,
865555,21041,TRUE,,Active,6021,['RB'],Nick Brossette,RB,
,21917,TRUE,,Active,6929,['DB'],Brian Cole,DB,
,,TRUE,MIN,Active,9512,['RB'],DeWayne McBride,RB,
,,TRUE,,Active,7984,['P'],Drue Chrisman,P,
,19827,TRUE,BAL,Active,4960,['LB'],Roquan Smith,LB,1
,,TRUE,,Active,8606,,Jahmir Johnson,T,
,15115,TRUE,,Active,1509,"['OG', 'OL']",Kyle Long,OG,
,14902,FALSE,,Inactive,1380,['DL'],Kapron Lewis-Moore,DT,
,20208,TRUE,,Inactive,5599,['OL'],Connor Hilland,G,
606501,17217,TRUE,MIA,Active,2749,['RB'],Raheem Mostert,RB,2
,20891,TRUE,LAC,Active,6094,['OL'],Sam Mustipher,OL,
406247,11256,FALSE,,Inactive,571,['RB'],Ryan Mathews,RB,
,20791,TRUE,NO,Active,5920,['DB'],Will Harris,DB,2
,20244,TRUE,,Active,5458,['DL'],Du'Vonta Lampkin,DT,
,19762,FALSE,,Inactive,4862,,Marc Ross,,
,,TRUE,,Active,8435,['WR'],Kwamie Lassiter,WR,
749410,19215,TRUE,,Active,4358,['WR'],Austin Duke,WR,
,18267,FALSE,,Inactive,3501,['LB'],Eric Striker,OLB,
,14925,TRUE,,Active,1395,['DB'],Shawn Williams,DB,
,18511,FALSE,,Inactive,3705,['DB'],Jeremiah McKinnon,CB,
,,TRUE,,Active,8899,['DL'],Prince Emili,DT,
323383,12956,FALSE,,Inactive,857,['QB'],T.J. Yates,QB,
,20986,TRUE,,Active,6127,['DB'],Joejuan Williams,CB,
553676,16615,FALSE,,Inactive,2226,['DB'],Christian Bryant,SS,
,19510,TRUE,,Inactive,4618,['DB'],Malik Smith,SS,
,19792,TRUE,,Inactive,4894,,Eric Washington,,
,,TRUE,ATL,Active,8112,['WR'],Drake London,WR,1
,17295,TRUE,,Active,2827,['DL'],DeShawn Williams,DT,
,22049,TRUE,CAR,Inactive,6994,['DB'],Lamar Jackson,CB,
,,TRUE,NYG,Active,11632,['WR'],Malik Nabers,WR,1
,21566,TRUE,,Active,6658,['DL'],Austin Maloata,NT,
399513,14271,FALSE,,Inactive,1171,['LB'],Keenan Robinson,LB,
,20862,TRUE,MIA,Active,5928,['LB'],David Long,LB,1
702808,19023,TRUE,BUF,Active,4177,['WR'],Mack Hollins,WR,4
,19084,TRUE,CAR,Active,4238,['DB'],Xavier Woods,DB,1
742156,20347,FALSE,,Inactive,5605,['LB'],Matthew Thomas,OLB,
,8593,FALSE,,Injured Reserve,375,['DB'],Glover Quin,FS,
,12177,FALSE,,Inactive,706,['LB'],Joe Mays,LB,
607462,16080,FALSE,,Inactive,1865,['WR'],Jeremy Butler,WR,
692390,18027,TRUE,,Inactive,3266,['DB'],Tavon Young,CB,
,20708,FALSE,,Inactive,5811,['DL'],Mike Hughes,DT,
839041,21646,TRUE,,Active,6723,['QB'],Vincent Testaverde,QB,
,,TRUE,HOU,Active,11005,['OL'],Jarrett Patterson,OL,
,,TRUE,HOU,Active,11805,['LB'],Jamal Hill,LB,3
,20554,TRUE,ARI,Active,5610,['OL'],Evan Brown,C,
,,TRUE,BAL,Active,8339,['DB'],Kyle Hamilton,DB,1
540619,16063,TRUE,,Active,1854,['WR'],Quincy Enunwa,WR,
,,TRUE,,Active,7987,['DL'],Darius Hodge,DE,
606109,17040,FALSE,,Inactive,2575,['LB'],Taiwan Jones,LB,
,,TRUE,,Active,12192,['LB'],Craig Young,LB,
,,TRUE,,Active,7980,['TE'],John Raine,FB,
508645,15138,FALSE,,Inactive,1527,['RB'],Eddie Lacy,RB,
976220,21045,TRUE,KC,Active,5848,['WR'],Hollywood Brown,WR,3
915397,18652,TRUE,MIN,Active,3832,['RB'],C.J. Ham,FB,4
,,TRUE,,Active,11169,['QB'],Dresser Winn,QB,
,15039,FALSE,,Inactive,1457,['OL'],Vinston Painter,OT,
,,TRUE,,Active,8806,['LB'],Storey Jackson,LB,
,20125,TRUE,,Active,5487,['OL'],Jake Campos,OT,
401723,13188,FALSE,,Inactive,923,['DB'],Chris Conte,FS,
,20061,TRUE,,Active,5321,['LS'],Hunter Bradley,LS,
553124,16688,TRUE,,Active,2275,"['DL', 'LB']",Cassius Marsh,LB,
,,TRUE,,Inactive,8246,['RB'],Bryant Koback,RB,
,,TRUE,,Inactive,11903,['OL'],Sincere Haynesworth,OL,
,,TRUE,,Active,11904,['DB'],Lawrence Johnson,DB,
,,TRUE,,Active,11175,['OL'],Ilm Manning,OL,
,22362,TRUE,,Inactive,7374,['DB'],Tino Ellis,CB,
,19875,TRUE,SEA,Active,5039,"['OG', 'OL']",Connor Williams,G,
494939,14853,FALSE,,Inactive,1336,['RB'],Matthew Tucker,RB,
,21251,TRUE,,Active,6344,['DB'],Picasso Nelson,CB,
332351,12923,FALSE,,Inactive,847,['DL'],Karl Klug,DT,
,,TRUE,PHI,Active,11678,['DB'],Cooper DeJean,DB,1
,,TRUE,MIA,Active,11371,['TE'],Julian Hill,TE,3
,,TRUE,SF,Active,8250,['WR'],Tay Martin,WR,
884943,21263,TRUE,CIN,Active,6598,['WR'],Trenton Irwin,WR,5
,,TRUE,DAL,Inactive,12090,['WR'],Corey Crooms,WR,
,11227,FALSE,,Inactive,566,['DB'],Stevie Brown,SS,
,20197,TRUE,,Inactive,5172,['LB'],Alvin Jones,ILB,
,21775,TRUE,,Active,7101,['RB'],Rodney Smith,RB,
,19490,TRUE,,Active,4601,['DB'],Josh Thornton,CB,
272727,2556,TRUE,,Active,95,['DB'],Dominique Rodgers-Cromartie,CB,
,16809,TRUE,LAC,Active,2353,['LB'],Denzel Perryman,LB,1
,20896,TRUE,,Active,6010,['OL'],Chidi Okeke,OT,
,21271,TRUE,,Active,6456,"['OL', 'OT']",Tyler Gauthier,OT,
601611,18120,FALSE,,Inactive,3359,['LB'],Dadi Nicolas,OLB,
1050875,19547,TRUE,,Active,4650,['TE'],Billy Brown,TE,
820896,20029,FALSE,,Inactive,5305,['LB'],Trevon Young,LB,
,,TRUE,,Active,8599,['LB'],Caliph Brice,LB,
609734,18529,FALSE,,Inactive,3721,['DB'],Josh Hawkins,CB,
,,TRUE,LAR,Active,10857,['QB'],Stetson Bennett,QB,2
656642,17201,FALSE,,Inactive,2733,['WR'],Kasey Closs,WR,
,,TRUE,,Active,12312,['K'],Noah Rauschenberg,K,
,,TRUE,IND,Active,9229,['QB'],Anthony Richardson,QB,1
,,TRUE,CAR,Active,11071,['OL'],Mason Brooks,OL,
,16774,TRUE,LV,Active,2318,"['OG', 'OL']",Andrus Peat,OL,
,16806,TRUE,DAL,Active,2350,['LB'],Eric Kendricks,LB,1
,,TRUE,LAC,Active,8519,['DB'],Deane Leonard,DB,2
,21693,TRUE,CIN,Active,6770,['QB'],Joe Burrow,QB,1
460971,14716,FALSE,,Inactive,1274,['TE'],Gerell Robinson,TE,
,,TRUE,KC,Active,11624,['WR'],Xavier Worthy,WR,2
,20669,TRUE,,Active,5761,['OL'],Trevor Darling,G,
,,TRUE,TB,Active,11994,['WR'],Kameron Johnson,WR,9
,21242,TRUE,CAR,Active,6335,['DL'],Walter Palmore,DT,
463515,13987,FALSE,,Inactive,1105,['TE'],Dwayne Allen,TE,
,,TRUE,,Active,8624,['WR'],Changa Hodge,WR,
,,TRUE,PIT,Active,11437,['LB'],Marcus Haynes,LB,
,9057,FALSE,,Inactive,426,['DL'],B.J. Raji,NT,
,19508,TRUE,,Active,4617,['DL'],Daniel Ross,DT,
,19874,TRUE,,Active,5019,['DL'],Chad Thomas,DE,
,21918,TRUE,CLE,Active,6799,['DB'],Grant Delpit,DB,1
,4059,FALSE,,Inactive,150,['DB'],Danieal Manning,SS,
691741,19441,TRUE,,Active,4558,['LB'],B.J. Bello,LB,
,,TRUE,,Active,7915,['WR'],Landen Akers,WR,
500943,15301,TRUE,,Active,1616,['LB'],Josh Martin,LB,
,,TRUE,,Active,11543,['TE'],Lachlan Pitts,TE,
,16365,TRUE,NYG,Active,2063,['LS'],Casey Kreiter,LS,
,,TRUE,BUF,Active,7627,['DL'],Greg Rousseau,DE,1
,19880,TRUE,KC,Active,5035,['DL'],Derrick Nnadi,DT,2
,,TRUE,BUF,Active,8822,['OL'],Ryan Van Demark,OL,
694719,19110,TRUE,,Active,4264,['DL'],Treyvon Hester,DT,
,16133,TRUE,,Active,1905,['LB'],Christian Kirksey,LB,
450890,14976,FALSE,,Inactive,1416,"['DL', 'LB']",Lavar Edwards,LB,
,,TRUE,TB,Active,10227,['TE'],Payne Durham,TE,3
,,TRUE,PHI,Active,12071,['DL'],Gabe Hall,DT,
,,TRUE,,Active,8335,['DB'],Kolby Harvell-Peel,DB,
,13898,FALSE,,Inactive,1081,['LB'],James-Michael Johnson,LB,
,,TRUE,LAR,Active,10214,['TE'],Davis Allen,TE,2
,21833,TRUE,,Inactive,6771,,Phil Snow,,
,20965,TRUE,CLE,Active,6145,['DB'],Juan Thornhill,DB,1
,,TRUE,LAC,Active,8153,['RB'],Isaiah Spiller,RB,
,21719,TRUE,,Active,7308,['TE'],Nick Bowers,TE,
,,TRUE,DEN,Active,8004,['DB'],Devon Key,DB,2
,,TRUE,,Active,11892,['DL'],Nate Latu,DE,
832232,19996,TRUE,,Active,5107,['RB'],Jaylen Samuels,RB,
,,TRUE,BUF,Active,8299,['LB'],Baylon Spector,LB,2
,19906,TRUE,NE,Active,5023,"['OL', 'OT']",Chukwuma Okorafor,OL,
,,TRUE,,Active,8346,['LB'],Mike Rose,LB,
,22204,TRUE,,Active,7202,['P'],Dom Maggio,P,
609433,16982,FALSE,,Inactive,2522,['DL'],Deon Simon,NT,
542289,16103,FALSE,,Inactive,1883,['QB'],Keith Wenning,QB,
501339,15423,TRUE,,Active,1657,"['DL', 'LB']",Brandon Copeland,LB,
,,TRUE,LAC,Inactive,11866,['OL'],Tyler McLellan,OL,
741262,19025,TRUE,SF,Active,4179,['QB'],Joshua Dobbs,QB,2
,5633,FALSE,,Inactive,224,['LS'],Brett Goode,LS,
334544,11464,FALSE,,Inactive,614,['DB'],Robert McClain,CB,
,,TRUE,TEN,Inactive,11742,['LB'],Cedric Gray,LB,
,20430,TRUE,,Inactive,5521,['OL'],Brant Weiss,OT,
693128,19492,TRUE,,Active,4603,['DL'],Jeremiah Valoaga,DE,
,,TRUE,,Active,11216,['QB'],Holton Ahlers,QB,
,20369,FALSE,,Inactive,5287,['TE'],Brian Bridgewater,TE,
390159,14424,FALSE,,Inactive,1208,['WR'],Brian Quick,WR,
,,TRUE,LV,Active,10866,['QB'],Aidan O'Connell,QB,2
,22469,TRUE,,Active,7494,['LB'],Kyahva Tezino,LB,
,18696,FALSE,,Inactive,3874,['DL'],Michael Smith,DT,3
,19117,TRUE,,Active,4271,['DL'],Isaac Rochell,DE,
,12098,FALSE,,Inactive,693,['LB'],Joey Porter,LB,
694598,19149,TRUE,,Inactive,4301,['WR'],Josh Magee,WR,
,,TRUE,MIN,Active,11342,['OL'],Ricky Lee,OL,
866216,20929,TRUE,MIN,Active,6037,['QB'],Brett Rypien,QB,3
,20423,FALSE,,Active,5357,['WR'],Kent Shelby,WR,
608743,18680,TRUE,,Active,3859,['RB'],Jalen Simmons,RB,
,20855,TRUE,,Active,6061,['LB'],Drew Lewis,ILB,
,19634,TRUE,,Active,4724,['LB'],Matt Galambos,ILB,
,,TRUE,,Active,11200,['LB'],Marvin Pierre,LB,
,,TRUE,,Active,11296,['DB'],Gemon Green,DB,
,,TRUE,GB,Active,7818,['DL'],T.J. Slaton,DT,1
,,TRUE,,Active,11187,['LB'],Mike Jones,LB,
,,TRUE,CIN,Active,8286,['DB'],Dax Hill,DB,1
,20243,TRUE,,Active,5457,['DL'],Christian LaCouture,NT,
,,TRUE,,Active,9503,['WR'],Jacob Copeland,WR,
,20523,TRUE,,Active,5438,['OL'],Najee Toran,G,
,18380,FALSE,,Inactive,3597,['DL'],DaVonte Lambert,DT,
,,TRUE,GB,Active,8270,['DL'],Devonte Wyatt,DL,2
,18920,TRUE,DAL,Active,4074,['DB'],Malik Hooker,DB,1
553092,19692,TRUE,,Inactive,4775,['QB'],David Olson,QB,
732147,18901,TRUE,,Active,4055,['TE'],O.J. Howard,TE,
,22216,TRUE,,Active,7213,['OL'],Christian Montano,G,
,14083,FALSE,,Inactive,1132,['OL'],Donald Stephenson,T,
,16044,TRUE,,Active,1840,['OL'],Jon Halapio,G,
924062,20993,TRUE,,Active,6142,['TE'],Caleb Wilson,TE,
451152,14192,FALSE,,Inactive,1151,['P'],Ryan Quigley,P,
,,TRUE,JAX,Active,7698,['DB'],Andre Cisco,DB,1
,20755,TRUE,,Active,5879,"['DL', 'LB']",Jaylon Ferguson,LB,
333398,11535,FALSE,,Inactive,622,['TE'],Michael Hoomanawanui,TE,
,19605,TRUE,,Active,4701,['OL'],Victor Salako,T,
,11437,TRUE,,Active,608,['DL'],Corey Peters,DT,
500656,14567,TRUE,LAC,Active,1238,['LS'],Josh Harris,LS,
744582,19935,FALSE,,Inactive,5006,['WR'],J'Mon Moore,WR,
,17345,FALSE,,Inactive,2877,['DB'],Kyle Sebetic,CB,
,21212,TRUE,,Active,6312,['DL'],Myquon Stout,DE,
,21353,TRUE,,Active,6609,['OL'],Ross Reynolds,OG,
,19053,TRUE,NE,Active,4207,['DL'],Davon Godchaux,DT,1
,,TRUE,,Active,7513,['DB'],Manny Patterson,DB,
1070095,21305,TRUE,,Active,6347,['LB'],Tre' Crawford,ILB,
,19588,TRUE,,Active,4687,['LB'],Abner Logan,LB,
756881,19327,FALSE,,Inactive,4461,['DB'],Lorenzo Jerome,FS,
,20733,TRUE,,Active,5881,['DB'],Nasir Adderley,DB,
,18198,FALSE,,Inactive,3434,['DB'],Ian Wells,CB,
,18438,FALSE,,Inactive,3647,['DL'],Terrell Lathan,DT,
324654,13446,TRUE,,Inactive,982,['RB'],Bruce Miller,FB,
,,TRUE,,Active,8608,['DB'],Raleigh Texada,CB,
,,TRUE,CLE,Active,11201,['TE'],Blake Whiteheart,TE,
468900,15359,TRUE,,Active,1633,['DB'],Rashaan Melvin,CB,
,,TRUE,,Active,12222,['WR'],Joseph Scates,WR,
,16772,TRUE,CIN,Active,2316,['DB'],Trae Waynes,CB,
,20163,TRUE,,Active,5213,['LB'],Garret Dooley,OLB,
,21248,TRUE,,Active,6341,['DB'],Dexter Wright,S,
296439,11422,TRUE,,Active,606,['QB'],Joe Webb,QB,
,22037,TRUE,,Inactive,6971,['OL'],Solomon Kindley,G,
591571,19309,TRUE,,Inactive,4448,['LS'],Anthony Kukwa,LS,
,22227,TRUE,,Inactive,7225,['LB'],Chris Orr,LB,
284099,9700,TRUE,,Active,471,['LS'],Garrison Sanborn,LS,
,,TRUE,,Active,12209,['DL'],Justin Blazek,DL,
,13761,TRUE,MIN,Active,1043,['DB'],Stephon Gilmore,CB,1
,9274,FALSE,,Injured Reserve,453,['LB'],James Laurinaitis,LB,
,21524,TRUE,,Inactive,6547,['DB'],Isaiah Wharton,SS,
,12635,FALSE,,Inactive,6769,['QB'],Graham Harrell,QB,
,14959,TRUE,,Active,1407,"['OL', 'OT']",Chris Hubbard,T,
,,TRUE,LAC,Active,8288,['DL'],Christopher Hinton,DL,
,,TRUE,,Active,8717,['LS'],Antonio Ortiz,LS,
,22173,TRUE,,Active,7171,['DB'],Reggie Floyd,DB,
744420,18088,FALSE,,Active,3327,['RB'],Alex Collins,RB,
,13569,FALSE,,Inactive,1005,['DL'],D'Anthony Smith,DT,
,,TRUE,MIN,Active,11299,['WR'],Zavier Scott,WR,
,21537,TRUE,,Inactive,6646,['DL'],Durndraus Bryant,NT,
,,TRUE,,Active,11901,['WR'],Kyle Sheets,WR,
,20124,TRUE,,Active,5486,['OL'],Bryce Johnson,OT,
,19885,TRUE,CIN,Active,5020,['DL'],B.J. Hill,DT,1
,,TRUE,,Active,8032,['LB'],Aaron Donkor,LB,
,16793,TRUE,,Active,2337,['DL'],Malcom Brown,DT,
,,TRUE,DET,Active,9221,['RB'],Jahmyr Gibbs,RB,1
697462,18251,TRUE,,Active,3486,['WR'],Chris Brown,WR,
,21525,TRUE,,Inactive,6608,['DL'],Stacy Keely,DE,
332066,13386,TRUE,,Active,964,['TE'],Lance Kendricks,TE,
,,TRUE,,Active,8747,['TE'],Roger Carter,TE,
25165,3253,FALSE,,Injured Reserve,118,['K'],Sebastian Janikowski,K,
,22164,TRUE,,Active,7163,"['OL', 'OT']",Jake Benzinger,OT,
,,TRUE,CHI,Active,11760,['DL'],Austin Booker,DL,2
,17124,FALSE,,Inactive,2656,['LB'],Chi Chi Ariguzo,ILB,
,16457,TRUE,,Active,2122,['DB'],Nevin Lawson,CB,
,17074,FALSE,,Inactive,2606,['DL'],Cedric Reed,DE,
,,TRUE,ATL,Active,11049,['OL'],Jovaughn Gwyn,OL,
,,TRUE,,Active,12225,['DB'],Josh Proctor,DB,
324145,11230,FALSE,,Inactive,567,['WR'],Jacoby Ford,WR,
,17469,FALSE,,Inactive,2974,['DB'],De'Ante Saunders,S,
608023,18636,FALSE,,Inactive,3819,['RB'],Taniela Tupou,FB,
,7350,FALSE,,Inactive,295,['DB'],Tarell Brown,CB,
,18412,TRUE,,Active,3625,['DL'],Calvin Heurtelou,NT,
333425,13429,FALSE,,Inactive,975,['QB'],McLeod Bethel-Thompson,QB,
,,TRUE,,Active,12445,['DL'],Christian McCarroll,DE,
,,TRUE,,Inactive,7983,['QB'],Collin Hill,QB,
,19551,TRUE,,Active,4653,['DB'],Randall Goforth,FS,
324799,9331,TRUE,,Active,455,['WR'],Michael Crabtree,WR,
,,TRUE,,Active,8690,['WR'],Jake Herslow,WR,
,21729,TRUE,,Active,6895,['WR'],Quintez Cephus,WR,
870766,17376,FALSE,,Inactive,2908,['WR'],Austin Willis,WR,
,,TRUE,,Active,11380,['TE'],Johnny Lumpkin,TE,
,,TRUE,DAL,Active,7640,"['DL', 'LB']",Micah Parsons,LB,1
,,TRUE,IND,Active,11777,['DB'],Jaylon Carlies,DB,2
,,TRUE,JAX,Active,11135,['LB'],DJ Coleman,LB,
,13753,TRUE,SF,Inactive,1039,['DB'],Tavon Wilson,DB,
727837,17922,TRUE,DET,Active,3163,['QB'],Jared Goff,QB,1
,21333,TRUE,,Inactive,6354,['DB'],Nathan Meadors,DB,
,22403,TRUE,,Active,7423,['DB'],DeMarkus Acy,CB,
,,TRUE,,Active,7870,['LB'],Paddy Fisher,LB,
540520,15226,TRUE,NO,Active,1576,['DB'],Tyrann Mathieu,DB,1
,19301,TRUE,,Inactive,4440,['DL'],Paul Boyette,DE,
,14975,TRUE,,Injured Reserve,1415,['LB'],Vince Williams,LB,
,19904,TRUE,,Active,5025,['DB'],Ronnie Harrison,DB,
,18404,FALSE,,Inactive,3617,['LB'],Dominique Tovell,OLB,
,,TRUE,,Active,8858,['WR'],Keshunn Abram,WR,
,,TRUE,,Active,7920,['LB'],Tuf Borland,LB,
,17521,FALSE,,Inactive,2995,['OL'],Michael Huey,G,
945145,16017,FALSE,,Inactive,1823,['DL'],Anthony Johnson,DE,
,19388,TRUE,,Active,4516,['OL'],Richard Levy,G,
,,TRUE,,Active,7951,['RB'],B.J. Emmons,RB,
,19522,TRUE,,Active,4628,['LB'],Justin Horton,OLB,
,16987,FALSE,,Inactive,2527,['OL'],Austin Shepherd,T,
,15672,TRUE,,Active,1730,"['OG', 'OL']",Kenny Wiggins,G,
,19570,TRUE,,Active,4671,['DB'],Brandon Stewart,CB,
,,TRUE,GB,Active,12151,['WR'],Julian Hicks,WR,
693200,19736,TRUE,,Active,4832,['TE'],Andrew Price,TE,
,19288,TRUE,,Active,4428,['OL'],Max Rich,OT,
,18583,FALSE,,Inactive,3770,['WR'],Quenton Bundrage,WR,
698227,18882,TRUE,LAR,Active,4039,['WR'],Cooper Kupp,WR,2
607821,18488,TRUE,,Active,3688,['RB'],Tra Carson,RB,
,21954,TRUE,,Active,7462,['WR'],Stephen Guidry,WR,
,18406,TRUE,,Active,3619,['OL'],Ryker Mathews,OT,
,15660,FALSE,,Inactive,1725,['OL'],Patrick Lewis,C,
,,TRUE,,Active,11410,['WR'],Braxton Burmeister,WR,
,,TRUE,DAL,Active,7610,['QB'],Trey Lance,QB,3
,,TRUE,,Active,11349,['DL'],Lonnie Phelps,DE,
,,TRUE,,Active,8098,['DL'],Alex Tchangam,LB,
397523,13910,FALSE,,Inactive,1085,['QB'],Brandon Weeden,QB,
555654,15979,FALSE,,Inactive,1804,['K'],Carey Spear,K,
,17489,FALSE,,Inactive,2984,['P'],Will Johnson,P,
,14913,FALSE,,Inactive,1385,['DB'],Troy Stoudermire,CB,
,20219,TRUE,CHI,Active,5520,['DB'],Jonathan Owens,DB,2
,19643,TRUE,,Active,4777,['RB'],De'Chavon Hayes,RB,
,,TRUE,,Active,12289,['OT'],Jake Hornibrook,OT,
,18978,TRUE,PIT,Active,4132,['DL'],Montravius Adams,DT,2
,21942,TRUE,NYJ,Active,7132,['OL'],Jake Hanson,C,
746304,18647,FALSE,,Inactive,3828,['DB'],Marwin Evans,FS,
,15008,FALSE,,Inactive,1439,['OL'],Hugh Thornton,G,
508581,15204,TRUE,,Active,1562,['DL'],Akeem Spence,DT,
262373,1269,FALSE,,Inactive,45,['K'],Dan Carpenter,K,
,,TRUE,BUF,Active,11759,['DL'],Javon Solomon,DE,3
,21683,TRUE,,Active,6846,['TE'],Hunter Bryant,TE,
,2379,TRUE,,Injured Reserve,88,['DB'],Antoine Bethea,FS,
,16872,FALSE,,Inactive,2416,['OL'],Tre' Jackson,G,
836079,21115,TRUE,IND,Inactive,6223,['WR'],Juwann Winfree,WR,9
,2663,FALSE,,Inactive,99,['OL'],Allen Barbre,G,
504277,15132,FALSE,,Injured Reserve,1522,['LB'],Sam Barrington,LB,
